method,n_samples,n_features,n_clusters,time,mem_usage_mb,energy_est,silhouette,calinski_harabasz,davies_bouldin,inertia,n_iter
single,1000,2,5,0.004552125930786133,0.0,0.0,0.6779388924748059,7519.743991825284,0.4529893646253516,1873.2530113628293,5
single,5000,2,5,0.027505159378051758,0.0,0.0,0.6689061321620223,36500.40320528015,0.46796975493823334,9815.079166043713,12
single,20000,2,5,0.12252497673034668,0.25,3.0091190814971926,0.6150488284782488,92784.89371875951,0.7256219925602153,60380.95660898012,36
single,50000,2,5,0.17359113693237305,6.578125,4.3607179641723635,0.6675496849803525,365630.01301595214,0.4686847358985526,97694.3238025338,6
single,100000,2,5,0.5268709659576416,2.296875,18.922362220287322,0.6677161880569349,733631.2955035322,0.4690767920783846,194759.4489327994,33
multi,1000,2,5,0.00675511360168457,0.078125,0.6607788085937499,0.6779388924748059,7519.743991825283,0.4529893646253516,1873.2530113628281,0
multi,5000,2,5,0.0482790470123291,0.015625,2.579784393310547,0.6688948406516495,36500.50738459641,0.4679604661693877,9815.052078670127,0
multi,20000,2,5,0.06196093559265137,0.0,2.042691206932068,0.6677286732122663,146707.85232887047,0.468988987591481,38919.00456415967,0
multi,50000,2,5,0.12083292007446289,0.234375,5.073704838752747,0.4609683707526502,109311.31550821628,0.896738388109936,303267.4981251104,0
multi,100000,2,5,0.3007340431213379,1.6875,6.290549826622009,0.6677153598982445,733631.424794841,0.4690754189816249,194759.4157404694,0
sklearn,1000,2,5,0.0036590099334716797,0.09375,0.252001953125,0.6779388924748059,7519.743991825284,0.4529893646253516,1873.4290193066267,3
sklearn,5000,2,5,0.010313034057617188,0.28125,1.6666889190673828,0.668888709732939,36500.403028006855,0.46795258691808933,9815.379752253577,4
sklearn,20000,2,5,0.011195898056030273,0.09375,3.275135815143585,0.6677116449362331,146706.86834425537,0.46897754006892195,38919.808653916516,4
sklearn,50000,2,5,0.013182878494262695,4.34375,2.220717430114746,0.6675848002882766,365630.033209909,0.46868239388894306,97695.73571123734,4
sklearn,100000,2,5,0.03579902648925781,6.671875,21.081152904033658,0.6677042266958885,733629.7834155175,0.46905925420147393,194760.63263189583,4
